Time,Summary,Icon,Precipitation Intensity,Precipitation Probability,Temperature,Apparent Temperature,Dew Point,Humidity,Pressure,Wind Speed,Wind Gust,Wind Bearing,Cloud Cover,UV Index,Visibility 
04-21-2017 22:00:00,Overcast,cloudy,0,0,51.3,51.3,49.03,0.92,1013.22,0.97,2.6,71,1,0,6.636
04-22-2017 00:00:00,Overcast,cloudy,0,0,50.26,50.26,48.67,0.94,1013.58,0.86,1.78,45,1,0,3.438
04-22-2017 01:00:00,Overcast,cloudy,0,0,49.87,49.87,48.63,0.95,1013.55,0.78,1.69,49,1,0,5.569
04-22-2017 02:00:00,Overcast,cloudy,0,0,49.84,49.84,48.61,0.96,1013.43,0.76,1.35,25,1,0,7.362
04-22-2017 03:00:00,Overcast,cloudy,0,0,50,50,48.69,0.95,1013.15,0.65,1.51,24,1,0,6.412
04-22-2017 04:00:00,Overcast,cloudy,0,0,49.93,49.93,48.7,0.96,1012.11,1.23,2.44,22,0.95,0,6.646
04-22-2017 05:00:00,Overcast,cloudy,0,0,49.96,49.96,48.69,0.95,1012.25,0.81,1.99,15,0.98,0,7.719
04-22-2017 06:00:00,Overcast,cloudy,0,0,50.19,50.19,48.75,0.95,1012.67,0.56,1.75,13,0.94,0,7.529
04-22-2017 07:00:00,Overcast,cloudy,0,0,50.65,50.65,49,0.94,1012.46,0.96,2.65,20,0.92,0,9.444
04-22-2017 08:00:00,Overcast,cloudy,0,0,51.45,51.45,49.31,0.92,1013.07,1.19,2.95,13,1,1,9.839
04-22-2017 09:00:00,Overcast,cloudy,0,0,52.2,52.2,49.19,0.89,1013.41,1.15,2.83,24,1,2,9.997
04-22-2017 10:00:00,Overcast,cloudy,0,0,53.1,53.1,48.68,0.85,1013.72,1.51,3.57,35,1,3,9.997
04-22-2017 11:00:00,Overcast,cloudy,0,0,54.21,54.21,48.34,0.81,1013.89,2.11,4.35,18,1,4,9.997
04-22-2017 12:00:00,Overcast,cloudy,0.0004,0.13,54.4,54.4,48.67,0.81,1013.76,2.13,4.89,3,1,4,9.997
04-22-2017 13:00:00,Drizzle,rain,0.0086,0.71,54.15,54.15,49.52,0.84,1013.26,1.18,2.98,7,1,4,9.827
04-22-2017 14:00:00,Possible Drizzle,rain,0.0057,0.56,54.35,54.35,49.2,0.83,1013.22,0.8,2.5,351,1,4,9.997
04-22-2017 15:00:00,Possible Drizzle,rain,0.0071,0.55,53.94,53.94,49.33,0.84,1013.38,1.2,2.96,315,1,4,8.447
04-22-2017 16:00:00,Drizzle,rain,0.0102,0.75,53.48,53.48,49.3,0.86,1013.37,1.45,3.51,297,1,3,9.188
04-22-2017 17:00:00,Possible Drizzle,rain,0.0049,0.58,53.51,53.51,47.79,0.81,1013.8,2.28,5.34,320,1,2,9.997
04-22-2017 18:00:00,Overcast,cloudy,0.0002,0.11,53.54,53.54,46.29,0.76,1014.01,1.56,4.33,320,1,1,9.997
04-22-2017 19:00:00,Overcast,cloudy,0,0,53.34,53.34,45.3,0.74,1014.19,1.2,2.62,320,1,0,9.997
04-22-2017 20:00:00,Overcast,cloudy,0,0,52.55,52.55,44.54,0.74,1014.7,1.33,2.76,322,0.88,0,9.997
04-22-2017 21:00:00,Mostly Cloudy,partly-cloudy-night,0,0,51.67,51.67,41.93,0.69,1014.88,3.12,6.96,332,0.85,0,9.997
04-22-2017 22:00:00,Mostly Cloudy,partly-cloudy-night,0,0,50.47,50.47,39.85,0.67,1015.69,3.71,7.6,342,0.79,0,9.997
04-23-2017 00:00:00,Mostly Cloudy,partly-cloudy-night,0,0,48.12,48.12,38.87,0.7,1016.43,1.45,3.66,338,0.53,0,9.997
04-23-2017 01:00:00,Partly Cloudy,partly-cloudy-night,0,0,46.8,46.8,38.45,0.73,1016.98,1.36,3.04,337,0.21,0,9.997
04-23-2017 02:00:00,Clear,clear-night,0,0,45.58,45.58,38.08,0.75,1016.84,1.3,2.75,344,0.11,0,9.997
04-23-2017 03:00:00,Clear,clear-night,0,0,44.68,44.68,37.69,0.76,1017.12,1.09,2.41,342,0.01,0,9.997
04-23-2017 04:00:00,Clear,clear-night,0,0,44.38,44.38,37.4,0.76,1017.28,1.32,2.73,346,0,0,9.997
04-23-2017 05:00:00,Clear,clear-night,0,0,44.12,44.12,36.89,0.76,1017.7,1.57,3.48,357,0,0,9.997
04-23-2017 06:00:00,Clear,clear-night,0,0,42.97,42.97,36.21,0.77,1018.41,0.83,1.84,0,0.02,0,9.997
04-23-2017 07:00:00,Clear,clear-day,0,0,42.43,42.43,36.34,0.79,1019.3,0.75,1.48,7,0,0,9.997
04-23-2017 08:00:00,Clear,clear-day,0,0,46.79,46.79,37.59,0.7,1019.94,1.75,3.81,25,0.04,1,9.997
04-23-2017 09:00:00,Clear,clear-day,0,0,50.57,50.57,37.79,0.61,1020.33,3.61,7.11,41,0.03,3,9.997
04-23-2017 10:00:00,Clear,clear-day,0,0,53.42,53.42,37.91,0.56,1020.29,3.27,6.52,47,0.04,5,9.997
04-23-2017 11:00:00,Clear,clear-day,0,0,55.98,55.98,38.17,0.51,1020.38,1.48,4.96,44,0.04,7,9.997
04-23-2017 12:00:00,Clear,clear-day,0,0,58.85,58.85,38.32,0.46,1020.04,2.01,5,45,0,8,9.997
04-23-2017 13:00:00,Clear,clear-day,0,0,61.41,61.41,37.96,0.42,1020,1.49,4.3,57,0.04,9,9.997
04-23-2017 14:00:00,Partly Cloudy,partly-cloudy-day,0,0,63.64,63.64,37.51,0.38,1019.03,1.91,4.87,95,0.17,7,9.997
04-23-2017 15:00:00,Partly Cloudy,partly-cloudy-day,0,0,64.78,64.78,36.68,0.35,1018.5,2.03,4.77,153,0.13,6,9.997
04-23-2017 16:00:00,Partly Cloudy,partly-cloudy-day,0,0,65.09,65.09,37.49,0.36,1017.82,2.3,4.81,170,0.13,4,9.997
04-23-2017 17:00:00,Partly Cloudy,partly-cloudy-day,0,0,64.89,64.89,38.26,0.37,1017.96,2.79,5.98,173,0.13,2,9.997
04-23-2017 18:00:00,Clear,clear-day,0,0,63.4,63.4,39.07,0.41,1018.27,3.11,6.43,159,0.07,1,9.997
04-23-2017 19:00:00,Clear,clear-day,0,0,59.59,59.59,40.39,0.49,1018.49,2.27,5.34,159,0.04,0,9.997
04-23-2017 20:00:00,Clear,clear-night,0,0,55.79,55.79,41.59,0.59,1019,2.15,3.97,161,0.04,0,9.997
04-23-2017 21:00:00,Clear,clear-night,0,0,53.55,53.55,42.46,0.66,1019.77,1.46,2.7,167,0.04,0,9.997
04-23-2017 22:00:00,Clear,clear-night,0,0,51.87,51.87,42.98,0.72,1020.26,1.01,2.16,169,0.04,0,9.997
04-24-2017 00:00:00,Clear,clear-night,0,0,49.24,49.24,42.92,0.79,1020.15,0.37,0.74,189,0,0,9.997
04-24-2017 01:00:00,Clear,clear-night,0,0,47.62,47.62,42.27,0.82,1020.3,0.1,0.57,180,0,0,9.997
04-24-2017 02:00:00,Clear,clear-night,0,0,45.69,45.69,41.47,0.85,1019.93,0.1,0.19,180,0,0,9.997
04-24-2017 03:00:00,Clear,clear-night,0,0,43.88,43.88,40.5,0.88,1019.51,0.01,0.08,180,0,0,9.997
04-24-2017 04:00:00,Clear,clear-night,0,0,42.61,42.61,39.75,0.9,1019.68,0.05,0.05,140,0.1,0,9.997
04-24-2017 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,42.16,42.16,39.67,0.91,1019.98,0.03,0.04,0,0.15,0,9.997
04-24-2017 06:00:00,Partly Cloudy,partly-cloudy-night,0,0,42.17,42.17,39.99,0.92,1020.17,0.04,0.06,90,0.29,0,9.997
04-24-2017 07:00:00,Partly Cloudy,partly-cloudy-day,0,0,43.4,43.4,41.75,0.94,1020.78,0.03,0.16,121,0.26,0,9.997
04-24-2017 08:00:00,Partly Cloudy,partly-cloudy-day,0,0,46.63,46.63,44.25,0.91,1021.39,0.19,0.46,143,0.28,1,9.997
04-24-2017 09:00:00,Partly Cloudy,partly-cloudy-day,0,0,49.6,49.6,45.85,0.87,1021.53,0.78,1.46,118,0.27,2,9.997
04-24-2017 10:00:00,Partly Cloudy,partly-cloudy-day,0,0,52.53,52.53,45.72,0.78,1021.71,0.47,1.8,92,0.29,4,9.997
04-24-2017 11:00:00,Partly Cloudy,partly-cloudy-day,0,0,55.44,55.44,45.65,0.7,1021.66,1.21,3.27,99,0.26,6,9.997
04-24-2017 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,57.72,57.72,44.59,0.62,1021.42,1.94,4.68,110,0.4,7,9.997
04-24-2017 13:00:00,Mostly Cloudy,partly-cloudy-day,0,0,58.03,58.03,43.17,0.58,1021.06,2.18,4.71,106,0.75,6,9.997
04-24-2017 14:00:00,Overcast,cloudy,0,0,58.27,58.27,42.69,0.56,1020.75,1.52,4.46,103,0.93,5,9.997
04-24-2017 15:00:00,Overcast,cloudy,0,0,57.94,57.94,42.57,0.56,1020.66,1.97,4.1,105,1,4,9.997
04-24-2017 16:00:00,Overcast,cloudy,0,0,57.99,57.99,42.38,0.56,1020.43,1.59,4.03,103,1,3,9.997
04-24-2017 17:00:00,Overcast,cloudy,0,0,57.63,57.63,42.06,0.56,1020.5,1.87,4.41,112,1,2,9.997
04-24-2017 18:00:00,Overcast,cloudy,0,0,56.78,56.78,42.59,0.59,1020.4,1.94,3.84,121,0.99,1,9.997
04-24-2017 19:00:00,Overcast,cloudy,0,0,55.22,55.22,43.27,0.64,1020.09,1.34,3.35,106,1,0,9.997
04-24-2017 20:00:00,Overcast,cloudy,0,0,54.24,54.24,43.38,0.67,1019.91,1.02,2.76,92,1,0,9.997
04-24-2017 21:00:00,Overcast,cloudy,0,0,53.68,53.68,43.02,0.67,1019.96,0.93,2.76,84,1,0,9.997
04-24-2017 22:00:00,Overcast,cloudy,0,0,53.36,53.36,43.14,0.68,1020.12,1.17,2.82,86,1,0,9.997
04-25-2017 00:00:00,Overcast,cloudy,0,0,52.65,52.65,42.9,0.69,1019.78,2.51,5.46,79,1,0,9.997
04-25-2017 01:00:00,Overcast,cloudy,0,0,51.89,51.89,43.05,0.72,1019.44,2.87,5.56,66,1,0,9.997
04-25-2017 02:00:00,Overcast,cloudy,0,0,51.38,51.38,44.09,0.76,1018.76,3.54,6.52,60,1,0,9.997
04-25-2017 03:00:00,Overcast,cloudy,0,0,51,51,45.47,0.81,1018.33,3.37,7.14,62,1,0,9.997
04-25-2017 04:00:00,Overcast,cloudy,0,0,50.76,50.76,46.63,0.86,1018.09,3.8,7.18,59,1,0,9.997
04-25-2017 05:00:00,Overcast,cloudy,0.0011,0.21,50.35,50.35,47.07,0.88,1018.08,3.25,7.59,57,1,0,9.502
04-25-2017 06:00:00,Possible Drizzle,rain,0.004,0.38,50.04,50.04,47.15,0.9,1017.78,4.5,8.63,56,1,0,9.997
04-25-2017 07:00:00,Drizzle,rain,0.0107,0.65,49.91,48.51,47.56,0.92,1018.17,4.37,9,52,1,0,7.084
04-25-2017 08:00:00,Possible Drizzle,rain,0.008,0.63,50.31,50.31,48.33,0.93,1018.63,4.98,10.44,54,1,1,8.961
04-25-2017 09:00:00,Possible Drizzle,rain,0.0017,0.37,50.83,50.83,48.85,0.93,1018.44,4.78,11.5,56,1,2,6.45
04-25-2017 10:00:00,Overcast,cloudy,0.0008,0.2,51.47,51.47,49.61,0.93,1018.62,5.14,11.08,59,1,3,5.692
04-25-2017 11:00:00,Drizzle,rain,0.0118,0.79,52.07,52.07,50.61,0.95,1018.31,4.98,10.84,60,1,4,6.096
04-25-2017 12:00:00,Possible Drizzle,rain,0.0094,0.56,53.12,53.12,51.47,0.94,1017.65,6.1,12.26,64,1,4,9.625
04-25-2017 13:00:00,Overcast,cloudy,0.0007,0.19,53.78,53.78,51.81,0.93,1017.04,6.13,12.23,69,1,4,8.595
04-25-2017 14:00:00,Overcast,cloudy,0.0018,0.23,54.62,54.62,52.53,0.93,1015.93,5.47,11.93,60,1,4,9.887
04-25-2017 15:00:00,Possible Drizzle,rain,0.0031,0.32,54.85,54.85,52.89,0.93,1015.05,6,12.94,60,1,4,8.339
04-25-2017 16:00:00,Drizzle,rain,0.0087,0.65,54.71,54.71,53.19,0.95,1013.94,6,12.65,61,1,3,6.842
04-25-2017 17:00:00,Light Rain,rain,0.0271,0.97,54.34,54.34,53.08,0.96,1013.02,6.42,13.41,62,1,2,3.249
04-25-2017 18:00:00,Light Rain,rain,0.0852,1,53.9,53.9,52.68,0.96,1012.53,5.76,12.75,59,1,1,2.734
04-25-2017 19:00:00,Rain,rain,0.0994,1,53.46,53.46,52.38,0.96,1012.08,5.6,11.84,65,1,0,2.441
04-25-2017 20:00:00,Rain,rain,0.1334,1,53.02,53.02,52.05,0.96,1011.85,4.72,11.35,61,1,0,3.705
04-25-2017 21:00:00,Rain,rain,0.1096,1,52.59,52.59,51.63,0.97,1011.95,5.85,11.29,57,1,0,4.371
04-25-2017 22:00:00,Rain,rain,0.1321,1,52.45,52.45,51.62,0.97,1011.32,4.56,9.66,48,1,0,5.597
04-26-2017 00:00:00,Light Rain,rain,0.0209,1,52.57,52.57,51.85,0.97,1010.26,3.97,8.09,48,1,0,6.454
04-26-2017 01:00:00,Light Rain,rain,0.016,0.84,52.61,52.61,51.99,0.98,1008.87,5.1,9.82,42,1,0,6.367
04-26-2017 02:00:00,Possible Drizzle,rain,0.0045,0.57,52.93,52.93,52.28,0.98,1008.63,3.51,7.16,50,1,0,5.588
04-26-2017 03:00:00,Possible Drizzle,rain,0.0056,0.64,53.05,53.05,52.4,0.98,1008.27,3.69,7.08,43,1,0,3.798
04-26-2017 04:00:00,Possible Drizzle,rain,0.0057,0.59,53.03,53.03,52.35,0.98,1007.46,3.34,6.97,40,1,0,4.507
04-26-2017 05:00:00,Possible Drizzle,rain,0.0044,0.52,53.24,53.24,52.5,0.97,1007.31,3.19,6.99,32,1,0,7.207
04-26-2017 06:00:00,Possible Drizzle,rain,0.0073,0.57,53.16,53.16,52.55,0.98,1007.17,3.37,6.79,33,1,0,8.708
04-26-2017 07:00:00,Possible Drizzle,rain,0.0042,0.42,53.08,53.08,52.55,0.98,1007.39,4.17,8.14,35,1,0,8.829
04-26-2017 08:00:00,Possible Drizzle,rain,0.0021,0.33,53.47,53.47,52.79,0.98,1007.27,3.63,7.5,35,1,1,7.68
04-26-2017 09:00:00,Possible Drizzle,rain,0.0018,0.3,54.43,54.43,53.58,0.97,1007.23,3.84,7.64,38,1,2,9.743
04-26-2017 10:00:00,Overcast,cloudy,0.0008,0.11,55.42,55.42,54.37,0.96,1007.4,3.82,7.52,47,1,3,8.954
04-26-2017 11:00:00,Overcast,cloudy,0,0,56.29,56.29,54.85,0.95,1007.96,2.75,5.9,48,1,4,8.796
04-26-2017 12:00:00,Overcast,cloudy,0,0,57.16,57.16,55.48,0.94,1008.23,2.42,4.88,41,1,4,9.774
04-26-2017 13:00:00,Overcast,cloudy,0.0017,0.22,58.44,58.44,56.29,0.93,1008.11,1.81,4.44,18,1,4,9.852
04-26-2017 14:00:00,Overcast,cloudy,0.0003,0.03,58.74,58.74,56.36,0.92,1008.14,1.55,3.16,14,1,4,9.997
04-26-2017 15:00:00,Overcast,cloudy,0,0,60.4,60.4,56.82,0.88,1008.05,1.65,3.77,29,1,4,9.997
04-26-2017 16:00:00,Overcast,cloudy,0,0,60.94,60.94,57.09,0.87,1007.77,1.72,3.89,50,1,3,9.27
04-26-2017 17:00:00,Overcast,cloudy,0,0,61.01,61.01,57.27,0.87,1007.52,0.88,2.62,52,1,2,9.601
04-26-2017 18:00:00,Overcast,cloudy,0,0,60.75,60.75,57.15,0.88,1008.46,0.21,0.78,23,1,1,9.411
04-26-2017 19:00:00,Overcast,cloudy,0,0,60.47,60.47,57.14,0.89,1008.86,0.24,0.5,40,1,0,9.411
04-26-2017 20:00:00,Overcast,cloudy,0,0,59.89,59.89,57.21,0.91,1008.84,0.14,0.32,93,1,0,8.531
